sahara-extra,10,3,6,mirantis,4,0.6666666666666666,yes
sahara-extra,9,2,8,mirantis,6,0.75,yes
sahara-extra,8,1,32,mirantis,18,0.5625,yes
python-jenkins,18,15,27,red hat,10,0.37037037037037035,no
python-jenkins,17,14,8,inspur,2,0.25,no
python-jenkins,16,13,3,fortinet,1,0.3333333333333333,no
python-jenkins,15,12,7,independent,3,0.42857142857142855,no
python-jenkins,14,11,5,red hat,2,0.4,no
python-jenkins,13,10,7,independent,3,0.42857142857142855,no
python-jenkins,12,9,24,hp,19,0.7916666666666666,yes
python-jenkins,11,8,23,hp,14,0.6086956521739131,yes
python-jenkins,10,7,20,independent,9,0.45,no
python-jenkins,9,6,1,independent,1,1.0,yes
python-jenkins,8,5,6,canonical,2,0.3333333333333333,no
python-jenkins,7,4,1,canonical,1,1.0,yes
python-jenkins,6,3,3,canonical,3,1.0,yes
python-jenkins,5,2,3,independent,2,0.6666666666666666,yes
python-jenkins,4,1,8,canonical,6,0.75,yes
senlin,18,8,79,independent,34,0.43037974683544306,no
senlin,17,7,133,independent,55,0.41353383458646614,no
senlin,16,6,186,independent,61,0.3279569892473118,no
senlin,15,5,539,ibm,263,0.48794063079777367,no
senlin,14,4,509,ibm,347,0.6817288801571709,yes
senlin,13,3,528,ibm,409,0.7746212121212122,yes
senlin,12,2,400,ibm,352,0.88,yes
senlin,11,1,939,ibm,929,0.9893503727369543,yes
virtualbmc,18,6,27,independent,16,0.5925925925925926,yes
virtualbmc,17,5,8,intel,2,0.25,no
virtualbmc,16,4,8,independent,2,0.25,no
virtualbmc,15,3,10,red hat,7,0.7,yes
virtualbmc,14,2,11,red hat,9,0.8181818181818182,yes
virtualbmc,13,1,16,red hat,16,1.0,yes
wsme,18,15,4,mirantis,3,0.75,yes
wsme,15,12,4,mirantis,2,0.5,yes
wsme,13,10,5,independent,2,0.4,no
wsme,12,9,12,independent,4,0.3333333333333333,no
wsme,11,8,22,independent,14,0.6363636363636364,yes
wsme,10,7,10,independent,5,0.5,yes
wsme,9,6,11,dreamhost,2,0.18181818181818182,no
wsme,8,5,58,independent,24,0.41379310344827586,no
wsme,7,4,136,independent,114,0.8382352941176471,yes
wsme,6,3,86,independent,86,1.0,yes
wsme,5,2,136,independent,136,1.0,yes
wsme,4,1,29,independent,29,1.0,yes
stacktach,18,14,1,rackspace,1,1.0,yes
stacktach,17,13,1,rackspace,1,1.0,yes
stacktach,16,12,4,rackspace,4,1.0,yes
stacktach,14,10,1,rackspace,1,1.0,yes
stacktach,13,9,4,rackspace,3,0.75,yes
stacktach,12,8,3,rackspace,2,0.6666666666666666,yes
stacktach,11,7,2,rackspace,2,1.0,yes
stacktach,10,6,8,rackspace,5,0.625,yes
stacktach,9,5,78,rackspace,60,0.7692307692307693,yes
stacktach,8,4,160,rackspace,146,0.9125,yes
stacktach,7,3,118,rackspace,112,0.9491525423728814,yes
stacktach,6,2,4,rackspace,3,0.75,yes
stacktach,5,1,12,rackspace,12,1.0,yes
ec2api-tempest-plugin,18,8,1,independent,1,1.0,yes
ec2api-tempest-plugin,17,7,5,nec,3,0.6,yes
ec2api-tempest-plugin,16,6,5,nec,2,0.4,no
ec2api-tempest-plugin,15,5,3,dell,2,0.6666666666666666,yes
ec2api-tempest-plugin,14,4,6,dell,4,0.6666666666666666,yes
ec2api-tempest-plugin,13,3,24,dell,22,0.9166666666666666,yes
ec2api-tempest-plugin,12,2,28,emc,27,0.9642857142857143,yes
ec2api-tempest-plugin,11,1,23,emc,23,1.0,yes
compass-web,13,5,6,huawei,5,0.8333333333333334,yes
compass-web,12,4,5,huawei,3,0.6,yes
compass-web,11,3,34,huawei,25,0.7352941176470589,yes
compass-web,10,2,129,huawei,105,0.813953488372093,yes
compass-web,9,1,17,huawei,17,1.0,yes
aodh,18,13,18,fujitsu,4,0.2222222222222222,no
aodh,17,12,39,red hat,17,0.4358974358974359,no
aodh,16,11,50,red hat,22,0.44,no
aodh,15,10,51,red hat,20,0.39215686274509803,no
aodh,14,9,82,red hat,25,0.3048780487804878,no
aodh,13,8,87,red hat,39,0.4482758620689655,no
aodh,12,7,202,red hat,129,0.6386138613861386,yes
aodh,11,6,297,red hat,103,0.3468013468013468,no
aodh,10,5,298,red hat,81,0.27181208053691275,no
aodh,9,4,316,enovance,72,0.22784810126582278,no
aodh,8,3,420,enovance,163,0.3880952380952381,no
aodh,7,2,271,enovance,109,0.4022140221402214,no
aodh,6,1,99,dreamhost,52,0.5252525252525253,yes
fuel-plugin-external-lb,14,2,3,mirantis,3,1.0,yes
fuel-plugin-external-lb,13,1,8,mirantis,8,1.0,yes
fuel-plugin-nsx-t,15,2,25,mirantis,25,1.0,yes
fuel-plugin-nsx-t,14,1,12,mirantis,12,1.0,yes
constellations,18,1,4,red hat,3,0.75,yes
charm-panko,17,2,2,canonical,2,1.0,yes
charm-panko,16,1,4,canonical,4,1.0,yes
xstatic-json2yaml,18,1,1,independent,1,1.0,yes
networking-hyperv,18,8,9,independent,3,0.3333333333333333,no
networking-hyperv,17,7,22,cloudbase solutions,15,0.6818181818181818,yes
networking-hyperv,16,6,15,cloudbase solutions,11,0.7333333333333333,yes
networking-hyperv,15,5,16,cloudbase solutions,9,0.5625,yes
networking-hyperv,14,4,16,cloudbase solutions,12,0.75,yes
networking-hyperv,13,3,25,cloudbase solutions,21,0.84,yes
networking-hyperv,12,2,21,cloudbase solutions,19,0.9047619047619048,yes
networking-hyperv,11,1,24,cloudbase solutions,22,0.9166666666666666,yes
fuel-ccp-nova,16,3,12,mirantis,11,0.9166666666666666,yes
fuel-ccp-nova,15,2,48,mirantis,40,0.8333333333333334,yes
fuel-ccp-nova,14,1,21,mirantis,16,0.7619047619047619,yes
sahara-plugin-mapr,18,12,11,red hat,8,0.7272727272727273,yes
sahara-plugin-mapr,17,11,11,red hat,4,0.36363636363636365,no
sahara-plugin-mapr,16,10,17,red hat,6,0.35294117647058826,no
sahara-plugin-mapr,15,9,10,mapr,5,0.5,yes
sahara-plugin-mapr,14,8,44,mapr,20,0.45454545454545453,no
sahara-plugin-mapr,13,7,49,mapr,24,0.4897959183673469,no
sahara-plugin-mapr,12,6,43,mapr,24,0.5581395348837209,yes
sahara-plugin-mapr,11,5,39,mirantis,16,0.41025641025641024,no
sahara-plugin-mapr,10,4,28,mirantis,21,0.75,yes
sahara-plugin-mapr,9,3,28,mirantis,20,0.7142857142857143,yes
sahara-plugin-mapr,8,2,49,mirantis,46,0.9387755102040817,yes
sahara-plugin-mapr,7,1,10,mirantis,10,1.0,yes
neutron,18,17,335,red hat,105,0.31343283582089554,no
neutron,17,16,377,red hat,104,0.27586206896551724,no
neutron,16,15,606,red hat,155,0.25577557755775576,no
neutron,15,14,498,mirantis,104,0.20883534136546184,no
neutron,14,13,906,mirantis,177,0.19536423841059603,no
neutron,13,12,856,red hat,163,0.19042056074766356,no
neutron,12,11,1050,red hat,269,0.2561904761904762,no
neutron,11,10,1045,red hat,322,0.30813397129186604,no
neutron,10,9,757,red hat,112,0.14795244385733158,no
neutron,9,8,609,vmware,100,0.16420361247947454,no
neutron,8,7,649,independent,96,0.14791987673343607,no
neutron,7,6,504,red hat,106,0.21031746031746032,no
neutron,6,5,280,red hat,67,0.2392857142857143,no
neutron,5,4,88,vmware,35,0.3977272727272727,no
neutron,2,1,10,cisco systems,10,1.0,yes
neutron,3,2,4,cisco systems,4,1.0,yes
neutron,4,3,224,cisco systems,143,0.6383928571428571,yes
python-muranoclient,18,11,11,99cloud,5,0.45454545454545453,no
python-muranoclient,17,10,3,suse,2,0.6666666666666666,yes
python-muranoclient,16,9,20,99cloud,9,0.45,no
python-muranoclient,15,8,19,independent,3,0.15789473684210525,no
python-muranoclient,14,7,60,mirantis,29,0.48333333333333334,no
python-muranoclient,13,6,79,mirantis,40,0.5063291139240507,yes
python-muranoclient,12,5,56,mirantis,41,0.7321428571428571,yes
python-muranoclient,11,4,38,mirantis,32,0.8421052631578947,yes
python-muranoclient,10,3,24,mirantis,16,0.6666666666666666,yes
python-muranoclient,9,2,17,mirantis,15,0.8823529411764706,yes
python-muranoclient,8,1,22,mirantis,22,1.0,yes
refstack-client,18,9,5,canonical,2,0.4,no
refstack-client,17,8,10,red hat,4,0.4,no
refstack-client,16,7,12,ibm,3,0.25,no
refstack-client,15,6,11,ibm,4,0.36363636363636365,no
refstack-client,14,5,11,ibm,5,0.45454545454545453,no
refstack-client,13,4,12,ibm,6,0.5,yes
refstack-client,12,3,20,ibm,12,0.6,yes
refstack-client,11,2,17,ibm,8,0.47058823529411764,no
refstack-client,10,1,13,ibm,10,0.7692307692307693,yes
octavia,18,9,147,dell,52,0.35374149659863946,no
octavia,17,8,103,dell,34,0.3300970873786408,no
octavia,16,7,190,godaddy,56,0.29473684210526313,no
octavia,15,6,108,dell,30,0.2777777777777778,no
octavia,14,5,135,rackspace,23,0.17037037037037037,no
octavia,13,4,165,rackspace,43,0.2606060606060606,no
octavia,12,3,117,rackspace,51,0.4358974358974359,no
octavia,11,2,66,rackspace,37,0.5606060606060606,yes
octavia,10,1,10,blue box,4,0.4,no
sqlalchemy-migrate,16,16,2,independent,1,0.5,yes
sqlalchemy-migrate,15,15,2,independent,1,0.5,yes
sqlalchemy-migrate,14,14,2,ntt,2,1.0,yes
sqlalchemy-migrate,13,13,1,openstack foundation,1,1.0,yes
sqlalchemy-migrate,12,12,9,ibm,4,0.4444444444444444,no
sqlalchemy-migrate,11,11,10,ibm,4,0.4,no
sqlalchemy-migrate,10,10,8,red hat,4,0.5,yes
sqlalchemy-migrate,9,9,20,red hat,6,0.3,no
sqlalchemy-migrate,8,8,10,hpe,5,0.5,yes
sqlalchemy-migrate,7,7,3,independent,3,1.0,yes
sqlalchemy-migrate,5,5,25,independent,25,1.0,yes
sqlalchemy-migrate,4,4,30,independent,30,1.0,yes
sqlalchemy-migrate,3,3,13,independent,13,1.0,yes
sqlalchemy-migrate,2,2,5,independent,5,1.0,yes
sqlalchemy-migrate,1,1,82,independent,82,1.0,yes
tripleo-ha-utils,18,4,15,red hat,14,0.9333333333333333,yes
tripleo-ha-utils,17,3,18,red hat,17,0.9444444444444444,yes
tripleo-ha-utils,16,2,15,red hat,15,1.0,yes
tripleo-ha-utils,15,1,3,red hat,3,1.0,yes
fuel-plugin-detach-keystone,14,3,7,mirantis,7,1.0,yes
fuel-plugin-detach-keystone,13,2,25,mirantis,24,0.96,yes
fuel-plugin-detach-keystone,12,1,7,mirantis,6,0.8571428571428571,yes
swift-specs,15,6,1,independent,1,1.0,yes
swift-specs,14,5,1,swiftstack,1,1.0,yes
swift-specs,13,4,1,ntt,1,1.0,yes
swift-specs,12,3,4,deutsches klimarechenzentrum gmbh,1,0.25,no
swift-specs,11,2,6,swiftstack,2,0.3333333333333333,no
swift-specs,10,1,7,hpe,3,0.42857142857142855,no
charm-neutron-gateway,18,12,15,canonical,14,0.9333333333333333,yes
charm-neutron-gateway,17,11,23,canonical,20,0.8695652173913043,yes
charm-neutron-gateway,16,10,13,canonical,11,0.8461538461538461,yes
charm-neutron-gateway,15,9,10,canonical,9,0.9,yes
charm-neutron-gateway,14,8,30,canonical,30,1.0,yes
charm-neutron-gateway,13,7,27,canonical,26,0.9629629629629629,yes
charm-neutron-gateway,12,6,95,canonical,91,0.9578947368421052,yes
charm-neutron-gateway,11,5,227,canonical,145,0.6387665198237885,yes
charm-neutron-gateway,10,4,64,canonical,59,0.921875,yes
charm-neutron-gateway,9,3,85,canonical,78,0.9176470588235294,yes
charm-neutron-gateway,8,2,49,canonical,49,1.0,yes
charm-neutron-gateway,7,1,55,canonical,55,1.0,yes
oslo.i18n,18,12,7,red hat,4,0.5714285714285714,yes
oslo.i18n,17,11,5,suse,3,0.6,yes
oslo.i18n,16,10,10,red hat,5,0.5,yes
oslo.i18n,15,9,4,99cloud,1,0.25,no
oslo.i18n,14,8,3,easystack,1,0.3333333333333333,no
oslo.i18n,13,7,7,easystack,3,0.42857142857142855,no
oslo.i18n,12,6,16,hpe,7,0.4375,no
oslo.i18n,11,5,10,hpe,6,0.6,yes
oslo.i18n,10,4,26,dreamhost,17,0.6538461538461539,yes
oslo.i18n,9,3,18,ibm,10,0.5555555555555556,yes
oslo.i18n,8,2,17,ibm,9,0.5294117647058824,yes
oslo.i18n,7,1,10,red hat,3,0.3,no
tatu,18,2,12,huawei,12,1.0,yes
tatu,17,1,57,huawei,56,0.9824561403508771,yes
taskflow,18,11,21,red hat,9,0.42857142857142855,no
taskflow,17,10,7,suse,3,0.42857142857142855,no
taskflow,16,9,12,easystack,3,0.25,no
taskflow,15,8,14,inspur,3,0.21428571428571427,no
taskflow,14,7,29,godaddy,6,0.20689655172413793,no
taskflow,13,6,76,yahoo!,53,0.6973684210526315,yes
taskflow,12,5,139,yahoo!,122,0.8776978417266187,yes
taskflow,11,4,287,yahoo!,265,0.9233449477351916,yes
taskflow,10,3,193,yahoo!,178,0.9222797927461139,yes
taskflow,9,2,213,yahoo!,148,0.6948356807511737,yes
taskflow,8,1,282,yahoo!,242,0.8581560283687943,yes
group-based-policy-automation,17,7,1,cisco systems,1,1.0,yes
group-based-policy-automation,16,6,4,cisco systems,4,1.0,yes
group-based-policy-automation,15,5,3,cisco systems,3,1.0,yes
group-based-policy-automation,14,4,1,cisco systems,1,1.0,yes
group-based-policy-automation,13,3,5,cisco systems,4,0.8,yes
group-based-policy-automation,12,2,7,cisco systems,5,0.7142857142857143,yes
group-based-policy-automation,11,1,13,one convergence,5,0.38461538461538464,no
ansible-role-k8s-mariadb,17,2,24,independent,23,0.9583333333333334,yes
ansible-role-k8s-mariadb,16,1,8,independent,6,0.75,yes
fuel-main,16,9,1,mirantis,1,1.0,yes
fuel-main,15,8,2,mirantis,2,1.0,yes
fuel-main,14,7,29,mirantis,26,0.896551724137931,yes
fuel-main,13,6,140,mirantis,132,0.9428571428571428,yes
fuel-main,12,5,108,mirantis,107,0.9907407407407407,yes
fuel-main,11,4,289,mirantis,279,0.9653979238754326,yes
fuel-main,10,3,333,mirantis,312,0.9369369369369369,yes
fuel-main,9,2,312,mirantis,257,0.8237179487179487,yes
fuel-main,8,1,67,mirantis,65,0.9701492537313433,yes
sahara,18,12,64,red hat,32,0.5,yes
sahara,17,11,62,red hat,19,0.3064516129032258,no
sahara,16,10,98,independent,27,0.2755102040816326,no
sahara,15,9,72,easystack,17,0.2361111111111111,no
sahara,14,8,198,mirantis,102,0.5151515151515151,yes
sahara,13,7,254,mirantis,74,0.29133858267716534,no
sahara,12,6,306,mirantis,134,0.43790849673202614,no
sahara,11,5,362,mirantis,170,0.4696132596685083,no
sahara,10,4,304,mirantis,189,0.6217105263157895,yes
sahara,9,3,340,mirantis,213,0.6264705882352941,yes
sahara,8,2,477,mirantis,422,0.8846960167714885,yes
sahara,7,1,157,mirantis,157,1.0,yes
charm-ceph-osd,18,12,40,canonical,32,0.8,yes
charm-ceph-osd,17,11,24,canonical,23,0.9583333333333334,yes
charm-ceph-osd,16,10,18,canonical,15,0.8333333333333334,yes
charm-ceph-osd,15,9,14,objectif libre,9,0.6428571428571429,yes
charm-ceph-osd,14,8,35,canonical,29,0.8285714285714286,yes
charm-ceph-osd,13,7,28,canonical,24,0.8571428571428571,yes
charm-ceph-osd,12,6,24,canonical,24,1.0,yes
charm-ceph-osd,11,5,23,canonical,23,1.0,yes
charm-ceph-osd,10,4,39,canonical,36,0.9230769230769231,yes
charm-ceph-osd,9,3,8,canonical,8,1.0,yes
charm-ceph-osd,8,2,19,canonical,19,1.0,yes
charm-ceph-osd,7,1,16,canonical,16,1.0,yes
tap-as-a-service-dashboard,17,2,1,fujitsu,1,1.0,yes
tap-as-a-service-dashboard,16,1,3,midokura,3,1.0,yes
openstacksdk,18,10,143,red hat,80,0.5594405594405595,yes
openstacksdk,17,9,174,red hat,96,0.5517241379310345,yes
openstacksdk,16,8,360,red hat,152,0.4222222222222222,no
openstacksdk,15,7,227,red hat,114,0.5022026431718062,yes
openstacksdk,14,6,206,ibm,70,0.33980582524271846,no
openstacksdk,13,5,384,ibm,261,0.6796875,yes
openstacksdk,12,4,435,hpe,185,0.42528735632183906,no
openstacksdk,11,3,294,hpe,154,0.5238095238095238,yes
openstacksdk,10,2,129,hpe,93,0.7209302325581395,yes
openstacksdk,9,1,16,rackspace,11,0.6875,yes
os-collect-config,18,11,5,99cloud,3,0.6,yes
os-collect-config,17,10,5,red hat,3,0.6,yes
os-collect-config,16,9,5,rackspace,2,0.4,no
os-collect-config,15,8,7,red hat,4,0.5714285714285714,yes
os-collect-config,14,7,5,red hat,4,0.8,yes
os-collect-config,13,6,4,red hat,3,0.75,yes
os-collect-config,12,5,6,red hat,4,0.6666666666666666,yes
os-collect-config,11,4,5,hp,3,0.6,yes
os-collect-config,10,3,18,hpe,10,0.5555555555555556,yes
os-collect-config,9,2,14,hpe,7,0.5,yes
os-collect-config,8,1,62,hp,55,0.8870967741935484,yes
charm-interface-service-control,14,1,1,canonical,1,1.0,yes
tripleo-specs,18,9,9,red hat,7,0.7777777777777778,yes
tripleo-specs,17,8,6,red hat,5,0.8333333333333334,yes
tripleo-specs,16,7,3,red hat,3,1.0,yes
tripleo-specs,15,6,4,red hat,3,0.75,yes
tripleo-specs,14,5,6,red hat,5,0.8333333333333334,yes
tripleo-specs,12,3,1,red hat,1,1.0,yes
tripleo-specs,11,2,5,ntt,2,0.4,no
tripleo-specs,10,1,14,hpe,5,0.35714285714285715,no
monasca-grafana-datasource,18,5,2,at&t,1,0.5,yes
monasca-grafana-datasource,17,4,5,fujitsu,3,0.6,yes
monasca-grafana-datasource,16,3,1,charter,1,1.0,yes
monasca-grafana-datasource,15,2,6,time warner cable,5,0.8333333333333334,yes
monasca-grafana-datasource,14,1,2,time warner cable,2,1.0,yes
fuel-plugin-cinder-kaminario,15,2,9,kaminario,9,1.0,yes
fuel-plugin-cinder-kaminario,14,1,3,kaminario,2,0.6666666666666666,yes
foxnut,16,1,5,independent,3,0.6,yes
ansible-role-nginx,18,6,2,red hat,2,1.0,yes
ansible-role-nginx,14,2,2,red hat,1,0.5,yes
ansible-role-nginx,13,1,8,red hat,8,1.0,yes
heat-templates,18,11,2,independent,1,0.5,yes
heat-templates,17,10,4,inwinstack,3,0.75,yes
heat-templates,16,9,11,red hat,7,0.6363636363636364,yes
heat-templates,15,8,10,red hat,7,0.7,yes
heat-templates,14,7,16,red hat,8,0.5,yes
heat-templates,13,6,12,hpe,3,0.25,no
heat-templates,12,5,14,hpe,6,0.42857142857142855,no
heat-templates,11,4,37,red hat,28,0.7567567567567568,yes
heat-templates,10,3,29,red hat,11,0.3793103448275862,no
heat-templates,9,2,39,red hat,22,0.5641025641025641,yes
heat-templates,8,1,29,red hat,25,0.8620689655172413,yes
charm-interface-openstack-ha,14,1,3,canonical,3,1.0,yes
blazar-nova,18,10,1,independent,1,1.0,yes
blazar-nova,17,9,5,ntt,3,0.6,yes
blazar-nova,16,8,6,ntt,6,1.0,yes
blazar-nova,15,7,10,ntt,5,0.5,yes
blazar-nova,13,5,1,openstack foundation,1,1.0,yes
blazar-nova,12,4,1,ericsson,1,1.0,yes
blazar-nova,10,2,7,intel,3,0.42857142857142855,no
blazar-nova,9,1,10,mirantis,5,0.5,yes
xstatic-jquery.bootstrap.wizard,13,2,1,seznam.cz,1,1.0,yes
xstatic-jquery.bootstrap.wizard,12,1,1,independent,1,1.0,yes
bandit,18,9,5,red hat,3,0.6,yes
bandit,17,8,16,at&t,8,0.5,yes
bandit,16,7,12,vmware,4,0.3333333333333333,no
bandit,15,6,34,vmware,15,0.4411764705882353,no
bandit,14,5,25,hpe,8,0.32,no
bandit,13,4,137,hpe,73,0.5328467153284672,yes
bandit,12,3,118,hp,60,0.5084745762711864,yes
bandit,11,2,62,hp,28,0.45161290322580644,no
bandit,10,1,65,hp,42,0.6461538461538462,yes
python-senlinclient,18,8,11,independent,7,0.6363636363636364,yes
python-senlinclient,17,7,17,independent,11,0.6470588235294118,yes
python-senlinclient,16,6,31,independent,13,0.41935483870967744,no
python-senlinclient,15,5,79,zte corporation,46,0.5822784810126582,yes
python-senlinclient,14,4,53,ibm,18,0.33962264150943394,no
python-senlinclient,13,3,93,ibm,55,0.5913978494623656,yes
python-senlinclient,12,2,61,ibm,43,0.7049180327868853,yes
python-senlinclient,11,1,114,ibm,114,1.0,yes
mors,16,3,4,platform9 systems,4,1.0,yes
mors,14,1,12,platform9 systems,12,1.0,yes
charm-neutron-openvswitch,18,9,17,canonical,15,0.8823529411764706,yes
charm-neutron-openvswitch,17,8,16,canonical,14,0.875,yes
charm-neutron-openvswitch,16,7,21,canonical,19,0.9047619047619048,yes
charm-neutron-openvswitch,15,6,9,canonical,8,0.8888888888888888,yes
charm-neutron-openvswitch,14,5,22,canonical,22,1.0,yes
charm-neutron-openvswitch,13,4,30,canonical,30,1.0,yes
charm-neutron-openvswitch,12,3,59,canonical,59,1.0,yes
charm-neutron-openvswitch,11,2,138,canonical,136,0.9855072463768116,yes
charm-neutron-openvswitch,10,1,47,canonical,46,0.9787234042553191,yes
charm-interface-ceph-client,17,4,1,canonical,1,1.0,yes
charm-interface-ceph-client,16,3,1,canonical,1,1.0,yes
charm-interface-ceph-client,14,1,1,objectif libre,1,1.0,yes
xstatic-mdi,14,2,3,rackspace,2,0.6666666666666666,yes
xstatic-mdi,13,1,2,openstack foundation,1,0.5,yes
puppet-heat,18,11,34,independent,10,0.29411764705882354,no
puppet-heat,17,10,16,red hat,10,0.625,yes
puppet-heat,16,9,33,red hat,19,0.5757575757575758,yes
puppet-heat,15,8,22,red hat,8,0.36363636363636365,no
puppet-heat,14,7,33,red hat,14,0.42424242424242425,no
puppet-heat,13,6,32,red hat,16,0.5,yes
puppet-heat,12,5,42,red hat,25,0.5952380952380952,yes
puppet-heat,11,4,30,red hat,22,0.7333333333333333,yes
puppet-heat,10,3,16,red hat,7,0.4375,no
puppet-heat,9,2,20,red hat,8,0.4,no
puppet-heat,8,1,49,red hat,46,0.9387755102040817,yes
python-troveclient,18,14,13,independent,3,0.23076923076923078,no
python-troveclient,17,13,28,fiberhome,10,0.35714285714285715,no
python-troveclient,16,12,15,at&t,3,0.2,no
python-troveclient,15,11,14,tesora,8,0.5714285714285714,yes
python-troveclient,14,10,36,tesora,14,0.3888888888888889,no
python-troveclient,13,9,29,tesora,8,0.27586206896551724,no
python-troveclient,12,8,19,hp,9,0.47368421052631576,no
python-troveclient,11,7,27,tesora,8,0.2962962962962963,no
python-troveclient,10,6,39,tesora,12,0.3076923076923077,no
python-troveclient,9,5,60,hp,14,0.23333333333333334,no
python-troveclient,8,4,36,hp,11,0.3055555555555556,no
python-troveclient,7,3,30,hp,18,0.6,yes
python-troveclient,6,2,31,rackspace,30,0.967741935483871,yes
python-troveclient,5,1,2,rackspace,2,1.0,yes
tripleo-validations,18,5,23,red hat,17,0.7391304347826086,yes
tripleo-validations,17,4,42,red hat,39,0.9285714285714286,yes
tripleo-validations,16,3,38,red hat,37,0.9736842105263158,yes
tripleo-validations,15,2,20,red hat,16,0.8,yes
tripleo-validations,14,1,9,red hat,7,0.7777777777777778,yes
airship-shipyard,18,3,128,independent,101,0.7890625,yes
airship-shipyard,17,2,152,independent,127,0.8355263157894737,yes
airship-shipyard,16,1,43,independent,40,0.9302325581395349,yes
glare,18,5,21,nokia,13,0.6190476190476191,yes
glare,17,4,25,nokia,23,0.92,yes
glare,16,3,125,nokia,103,0.824,yes
glare,15,2,43,nokia,21,0.4883720930232558,no
glare,14,1,51,mirantis,47,0.9215686274509803,yes
neutron-lbaas-dashboard,18,3,11,dell,2,0.18181818181818182,no
neutron-lbaas-dashboard,17,2,8,dell,3,0.375,no
neutron-lbaas-dashboard,16,1,12,independent,5,0.4166666666666667,no
python-gnocchiclient,16,4,9,red hat,8,0.8888888888888888,yes
python-gnocchiclient,15,3,25,red hat,17,0.68,yes
python-gnocchiclient,14,2,35,red hat,21,0.6,yes
python-gnocchiclient,13,1,41,red hat,31,0.7560975609756098,yes
sushy,18,4,21,independent,8,0.38095238095238093,no
sushy,17,3,18,hpe,4,0.2222222222222222,no
sushy,16,2,30,red hat,14,0.4666666666666667,no
sushy,15,1,8,red hat,8,1.0,yes
sahara-plugin-storm,18,8,7,red hat,5,0.7142857142857143,yes
sahara-plugin-storm,17,7,8,independent,2,0.25,no
sahara-plugin-storm,16,6,15,red hat,4,0.26666666666666666,no
sahara-plugin-storm,15,5,3,fujitsu,1,0.3333333333333333,no
sahara-plugin-storm,14,4,19,mirantis,7,0.3684210526315789,no
sahara-plugin-storm,13,3,22,mirantis,7,0.3181818181818182,no
sahara-plugin-storm,12,2,17,mirantis,8,0.47058823529411764,no
sahara-plugin-storm,11,1,28,mirantis,16,0.5714285714285714,yes
networking-vsphere,18,8,16,hp,8,0.5,yes
networking-vsphere,17,7,11,hp,4,0.36363636363636365,no
networking-vsphere,16,6,15,hp,8,0.5333333333333333,yes
networking-vsphere,15,5,15,hpe,9,0.6,yes
networking-vsphere,14,4,39,hpe,19,0.48717948717948717,no
networking-vsphere,13,3,44,hpe,24,0.5454545454545454,yes
networking-vsphere,12,2,87,hpe,79,0.9080459770114943,yes
networking-vsphere,11,1,52,hpe,33,0.6346153846153846,yes
fuel-virtualbox,15,9,1,independent,1,1.0,yes
fuel-virtualbox,14,8,4,mirantis,4,1.0,yes
fuel-virtualbox,13,7,23,mirantis,22,0.9565217391304348,yes
fuel-virtualbox,12,6,7,mirantis,7,1.0,yes
fuel-virtualbox,11,5,14,mirantis,14,1.0,yes
fuel-virtualbox,10,4,16,mirantis,16,1.0,yes
fuel-virtualbox,9,3,12,mirantis,11,0.9166666666666666,yes
fuel-virtualbox,8,2,21,mirantis,21,1.0,yes
fuel-virtualbox,7,1,1,mirantis,1,1.0,yes
puppet-murano,18,7,23,99cloud,8,0.34782608695652173,no
puppet-murano,17,6,22,independent,9,0.4090909090909091,no
puppet-murano,16,5,30,independent,17,0.5666666666666667,yes
puppet-murano,15,4,22,independent,11,0.5,yes
puppet-murano,14,3,31,mirantis,12,0.3870967741935484,no
puppet-murano,13,2,30,mirantis,18,0.6,yes
puppet-murano,12,1,8,red hat,3,0.375,no
git-os-job,17,10,7,red hat,7,1.0,yes
git-os-job,8,1,6,dreamhost,5,0.8333333333333334,yes
puppet-ganesha,18,1,1,independent,1,1.0,yes
tosca-parser,18,7,9,independent,4,0.4444444444444444,no
tosca-parser,17,6,5,independent,2,0.4,no
tosca-parser,16,5,15,independent,6,0.4,no
tosca-parser,15,4,20,ibm,8,0.4,no
tosca-parser,14,3,36,universidad politrcnica de valencia,11,0.3055555555555556,no
tosca-parser,13,2,73,ibm,39,0.5342465753424658,yes
tosca-parser,12,1,30,ibm,25,0.8333333333333334,yes
charm-interface-keystone-credentials,14,1,1,canonical,1,1.0,yes
monasca-events-api,18,8,4,red hat,3,0.75,yes
monasca-events-api,17,7,9,fujitsu,3,0.3333333333333333,no
monasca-events-api,16,6,3,independent,2,0.6666666666666666,yes
monasca-events-api,13,3,5,hp,5,1.0,yes
monasca-events-api,12,2,55,hp,46,0.8363636363636363,yes
monasca-events-api,11,1,8,hp,8,1.0,yes
tripleo-docs,18,7,74,red hat,60,0.8108108108108109,yes
tripleo-docs,17,6,69,red hat,62,0.8985507246376812,yes
tripleo-docs,16,5,69,red hat,60,0.8695652173913043,yes
tripleo-docs,15,4,38,red hat,32,0.8421052631578947,yes
tripleo-docs,14,3,39,red hat,36,0.9230769230769231,yes
tripleo-docs,13,2,43,red hat,40,0.9302325581395349,yes
tripleo-docs,12,1,19,red hat,18,0.9473684210526315,yes
fuel-plugin-fortinet,16,3,3,fortinet,3,1.0,yes
fuel-plugin-fortinet,14,1,4,fortinet,4,1.0,yes
coverage2sql,18,5,1,at&t,1,1.0,yes
